tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai
20231006,18,142,2585723187254473,114,2648448127781217,943387,04,26,02
20240220,03,110,3419081400824989,123,3442517411817376,288361,02,18,01
20240501,18,114,2591904713817593,104,7394450666017190,752497,04,16,01
20240419,12,133,8731388583564444,127,4868703742560759,807890,02,27,00
20231111,06,115,7389603232982148,144,6733952321355367,497104,04,21,01
20231115,03,104,1071485634064154,134,5530759824067673,210772,05,02,00
20231211,12,143,5310597579285871,113,6010508732019640,403739,03,12,00
20230925,00,126,1039092735741952,143,5310597579285871,747603,01,27,01
20231221,00,126,1430861169208140,101,2715552332860848,102588,06,01,00
20240710,15,137,6634443197412447,119,5238908628882137,359997,08,27,01
20231101,18,106,1878538425025761,127,8883075837606825,902222,07,00,02
20240221,08,114,2648448127781217,137,6634443197412447,950304,06,17,SP
20240626,12,134,1455467201435637,127,8883075837606825,782854,01,18,01
20230906,18,110,3419081400824989,110,3419081400824989,744516,02,27,01
20230819,21,143,5310597579285871,127,8883075837606825,94504,03,02,00
20240307,03,106,8852134803560254,114,2648448127781217,293185,08,00,SP
20240106,00,107,3938429446890975,125,9210027515300413,802212,07,30,02
20231125,00,127,8883075837606825,115,7389603232982148,735765,03,18,02
20230810,00,146,1957668662393809,136,2137855992044105,330534,01,03,SP
20231018,06,119,5238908628882137,144,8541071489107234,93329,02,20,02
20230826,21,137,9435546666376631,137,7864768918688056,7892,03,15,SP
20231007,06,110,3419081400824989,117,6786961444351417,881759,02,13,01
20231015,15,110,3419081400824989,141,8039353602157791,439801,07,17,SP
20231002,12,111,8065437451428212,119,5238908628882137,683819,06,30,00
20231101,03,116,8308585002919283,128,8244236081653335,27226,08,23,02
20231116,08,101,8889361261437139,104,7394450666017190,157972,03,23,01
20240528,12,137,6634443197412447,110,8366428272039387,242927,05,27,01
20240425,18,137,6634443197412447,100,2092906286781889,851361,08,01,SP
20240523,06,127,8133381036402172,115,7389603232982148,563151,08,17,02
20240317,00,126,1039092735741952,148,6931366736467769,154674,02,16,01
20231103,21,123,8231530225236961,144,1411021810041428,620920,05,03,02
20240130,00,111,1955212104745693,137,7525291792804906,405554,06,17,01
20230727,18,143,5310597579285871,137,6634443197412447,982708,05,30,SP
20240306,03,115,7389603232982148,110,8366428272039387,232222,02,03,00
20240709,18,118,8204737012105943,118,1184587573427206,299748,04,19,02
20230820,15,143,5310597579285871,144,8527067644989992,511150,06,01,00
20240102,06,114,4065511456332792,114,2648448127781217,889014,04,02,00
20231106,08,136,6740476791830982,143,5310597579285871,550331,07,04,00
20231201,12,127,4896154263953435,134,4330738901241436,886989,03,14,02
20230720,08,104,9147776344881111,110,3419081400824989,668318,01,27,SP
20240418,21,123,7374985103714257,130,2302883845235617,224798,02,25,01
20240417,08,119,5238908628882137,143,5310597579285871,636692,01,19,SP
20230903,15,137,6634443197412447,110,8366428272039387,747563,06,26,00
20230915,18,110,3419081400824989,132,3602432116116641,228940,07,20,00
20230828,15,143,5310597579285871,106,9022255711321554,820626,03,28,02
20230726,15,119,5238908628882137,110,8366428272039387,249342,08,00,01
20231215,06,110,3419081400824989,117,5900483772676362,778705,03,22,01
20231213,12,114,2648448127781217,104,3119501815875634,423946,01,17,01
20231025,21,127,8883075837606825,119,5238908628882137,768495,04,21,00
20230730,00,127,8883075837606825,108,1097790458732969,980150,07,28,SP
20240510,12,108,9952505097057929,137,6634443197412447,822347,01,02,SP
20240224,06,110,8366428272039387,114,2648448127781217,146414,08,01,02
20240530,06,100,4598901973329969,108,7691511908729636,213531,01,18,SP
20230818,21,143,5310597579285871,129,7373807684633687,565999,02,04,02
20240202,03,115,7389603232982148,140,7675169185240742,482902,06,11,02
20240104,00,110,8366428272039387,102,9729212574350214,340416,06,22,02
20231211,21,115,7389603232982148,109,9464904070270617,410157,06,02,01
20230921,08,127,8883075837606825,102,1914704429267307,184379,05,04,01
20230918,08,137,6634443197412447,130,4584756214026628,509972,01,17,01
20240414,08,110,3419081400824989,104,7394450666017190,891730,05,00,SP
20230825,00,110,8366428272039387,122,3178100834269562,106778,05,13,02
20240531,06,144,6303191626220067,126,7519732978103838,996514,02,12,01
20230920,08,110,8366428272039387,127,8883075837606825,530799,04,19,02
20240218,08,110,8366428272039387,112,9924154155408422,30012,02,18,00
20240507,15,115,7389603232982148,147,9806593229499516,368779,05,18,02
20230924,00,139,3122060318793200,118,9519970230747107,332947,06,27,00
20240607,18,133,3589499653584792,115,7389603232982148,880514,03,30,02
20240420,06,115,5180883438296613,121,7955396823175939,459147,01,03,02
20231002,03,110,7693733958720607,143,5310597579285871,429304,02,30,SP
20240414,03,104,7394450666017190,145,1957313414103773,543949,01,00,00
20240125,08,110,3419081400824989,123,8358902471122155,148119,01,15,SP
20240513,15,134,1261856756150543,112,2693426077582265,594013,01,15,02
20231203,18,110,3419081400824989,119,2432170207407393,371726,05,21,00
20240529,06,140,8834850792017721,111,6251221293881839,844518,08,16,SP
20231121,15,114,9318881091042685,137,6634443197412447,947377,05,14,01
20240421,15,114,3008767706814101,130,7010087548552030,804968,04,17,01
20240520,12,128,8825774266078555,115,7389603232982148,977361,03,28,00
20240603,03,118,9060036374453204,122,8630474827142959,16017,04,13,SP
20240129,21,104,7394450666017190,138,6335576003078739,264440,03,25,02
20231225,03,137,6634443197412447,129,9135777047466929,548674,03,00,SP
20240707,18,119,7361951039664964,110,8366428272039387,914205,04,04,02
20240107,21,131,8443775203197370,137,5805828454681641,850034,04,25,00
20240215,08,108,6085873054787470,147,9634348131434234,539595,08,13,02
20231126,00,127,8883075837606825,104,5293489616546279,148274,01,22,02
20240330,18,150,2476185781361076,104,7394450666017190,440699,01,13,02
20240326,21,114,2648448127781217,134,4522430144755905,13215,02,01,SP
20240407,00,120,5939504703046624,107,5529410643053682,914409,03,30,SP
20240317,15,106,2531702368480151,143,5310597579285871,948117,01,00,00
20230927,08,104,7394450666017190,110,3419081400824989,66954,08,28,SP
20231224,18,110,8366428272039387,143,5310597579285871,947598,03,20,01
20240524,15,110,3419081400824989,134,2581457009171907,522778,03,30,01
20230928,12,115,6664376977418265,110,3419081400824989,636732,01,23,01
20240229,21,117,2658972851767767,104,7394450666017190,347152,06,02,02
20240709,18,119,5238908628882137,144,2277905464497453,216205,03,15,02
20231222,12,129,8192926254740754,147,1844086235334554,267808,05,22,02
20231001,18,110,3419081400824989,104,7394450666017190,558210,08,13,00
20230725,12,137,6634443197412447,131,5450046153279502,56879,02,18,01
20240216,15,126,4203964438019678,114,2648448127781217,932967,02,25,01
20240120,15,110,3419081400824989,107,4301067117206949,367106,04,18,00
20231124,06,147,7439600981733626,143,5310597579285871,828231,07,02,SP
20240629,00,110,8366428272039387,104,7394450666017190,982123,08,02,00
20231102,21,127,8883075837606825,118,3032188862828587,997677,01,02,00
20240530,03,110,8366428272039387,126,1039092735741952,906390,04,11,01
20240430,15,129,4920953155972073,120,2862565858381194,480834,01,11,02
20230719,08,119,5238908628882137,126,1039092735741952,541297,05,12,02
20240419,12,125,6211940527425978,119,5238908628882137,515166,07,28,SP
20240414,00,140,1421727176833384,110,3419081400824989,62558,03,14,00
20240301,18,140,5706500314426672,137,6634443197412447,245467,02,25,02
20231016,15,110,8366428272039387,115,7389603232982148,368220,01,11,SP
20240527,18,141,4125416075023629,114,2648448127781217,975461,08,03,00
20230901,15,104,7394450666017190,114,2648448127781217,577850,06,24,01
20240428,03,109,4936335061409310,114,2648448127781217,680594,01,01,SP
20240105,00,109,5864653650314398,105,9987623303710846,306483,06,19,00
20231226,21,110,3419081400824989,104,7394450666017190,450970,08,04,00
20240207,15,110,3419081400824989,119,5238908628882137,756880,08,27,00
20240220,18,119,5238908628882137,106,8372587536001632,18687,03,24,02
20230904,08,138,6557983562590534,135,7065472544807249,5415,06,01,01
20240708,18,126,1039092735741952,146,8531485547887039,15556,04,20,00
20231210,00,110,8366428272039387,137,6634443197412447,596655,03,16,SP
20240214,18,132,2562817424033460,137,6634443197412447,55297,02,17,01
20230716,21,114,2648448127781217,104,7394450666017190,452738,05,20,00
20230828,12,143,4580600329823597,131,4033539960441080,386214,07,16,00
20240227,00,140,9497835523598009,127,8883075837606825,517864,08,11,SP
20240624,00,127,8883075837606825,119,5238908628882137,95325,01,04,00
20230829,06,114,2648448127781217,119,5238908628882137,588882,08,20,02
20240412,06,126,1039092735741952,115,7389603232982148,844410,08,21,01
20231009,03,110,8366428272039387,132,1195109467864083,925714,04,28,SP
20240209,21,105,9603649403510858,124,4642761241300129,948589,02,26,02
20230725,03,121,1230356518309822,128,7628124832761093,19938,07,16,SP
20230929,15,136,1146754631779365,125,7963253773917652,234483,04,11,SP
20240522,03,127,8883075837606825,144,1427921091408428,878594,07,28,01
20230924,00,125,8924566028746479,143,5310597579285871,259827,06,14,00
20240703,15,137,6634443197412447,110,3419081400824989,525575,01,26,01
20230808,21,110,8366428272039387,111,3902484756139273,547868,06,14,02
20240601,21,110,8366428272039387,110,8366428272039387,211790,02,23,00
20240317,18,137,6634443197412447,137,6634443197412447,725826,04,02,SP
20231008,12,105,1447025946942672,133,3821268776364368,131291,03,18,02
20240112,03,122,1880229614620524,125,6110536729025003,570521,01,15,00
20240505,15,115,7389603232982148,127,8883075837606825,884348,04,01,02
20230907,18,110,8366428272039387,126,1039092735741952,948139,02,14,SP
20231221,00,127,8883075837606825,110,3419081400824989,698391,06,24,01
20240217,00,142,8442429666512228,104,7394450666017190,544697,03,22,00
20230811,08,127,8883075837606825,110,8366428272039387,363096,03,13,01
20240131,18,104,7939596377532828,140,3745350373945466,235421,07,27,01
20231224,21,137,6634443197412447,145,9135401395824095,354800,04,30,00
20240423,18,114,2648448127781217,130,7010355360349116,832799,02,21,02
20240303,08,104,7394450666017190,108,7362208321827354,484946,02,13,00
20240128,21,131,6160486474720031,143,3531314396196479,134650,03,04,00
20230930,15,108,3499718763336616,114,2648448127781217,877211,07,02,SP
20230920,08,110,8366428272039387,119,5238908628882137,594030,07,12,02
20231016,18,120,2229188108322428,137,6634443197412447,60481,04,16,00
20240313,12,140,4542572342867252,146,5794026486112139,874196,01,02,01
20230924,03,115,7389603232982148,137,6634443197412447,717396,05,12,SP
20240501,03,110,8366428272039387,135,1237690526167844,685289,07,01,01
20240313,06,110,8366428272039387,115,7389603232982148,117986,08,22,02
20240509,00,104,7394450666017190,110,3419081400824989,721113,03,23,00
20240311,15,143,5310597579285871,119,5238908628882137,270896,04,19,02
20240706,18,140,6282910237322629,133,9594497280489860,190072,01,16,02
20240311,21,110,8366428272039387,150,1135576233923476,318902,07,16,00
20240503,18,114,2648448127781217,148,8553622080713068,673858,04,03,00
20230905,03,137,6634443197412447,110,8366428272039387,366090,03,15,01
20240426,12,119,5238908628882137,110,3419081400824989,158652,01,14,02
20230925,06,138,4330520888664493,102,9960227716037935,704563,03,13,01
20240509,08,114,2648448127781217,119,2504815551132201,952460,01,19,01
20230806,12,123,4919196411176845,103,2003809407761450,983953,07,12,01
20240427,15,119,5238908628882137,123,3010043401252859,712102,07,04,00
20231201,08,110,8366428272039387,125,6589036899180229,139375,05,24,01
20231111,18,108,2321563256627423,147,2837770274875505,602755,08,30,01
20240426,03,113,8523092811247678,137,6634443197412447,101234,04,14,SP
20240617,00,114,2648448127781217,112,8308799364819688,248472,08,02,01
20240328,21,116,1463829061271737,119,5238908628882137,779397,07,17,SP
20231019,08,114,2648448127781217,118,1347012317928838,799384,08,14,SP
20240108,08,127,8883075837606825,111,9326528908726739,449175,05,02,00
20240317,12,122,9775770281222605,114,2648448127781217,620203,03,16,02
20240405,06,127,8883075837606825,123,5906840570489032,268232,02,03,02
20240410,00,137,6634443197412447,127,8883075837606825,296846,01,25,02
20240424,15,127,3972237139245670,115,7389603232982148,391721,03,30,01
20240202,15,130,7945061831137729,114,2648448127781217,835347,04,11,01
20230825,18,108,2053406684228747,143,5310597579285871,558859,01,23,SP
20240505,00,110,3419081400824989,110,3419081400824989,676846,01,03,01
20230717,18,110,3419081400824989,110,3419081400824989,745971,02,21,00
20240327,12,102,6259473840255759,137,6634443197412447,229927,06,19,01
20231214,21,138,7263480536291123,135,3561924465274708,784762,04,19,SP
20230815,21,119,5238908628882137,110,3419081400824989,612837,03,30,02
20231221,08,135,7225564093392686,104,7394450666017190,851134,06,17,SP
20231107,08,127,3596941346480515,121,3419072737192051,94755,07,26,00
20230717,21,149,9860093341528395,126,1039092735741952,118027,05,25,SP
20230917,03,120,1950299136725870,115,7389603232982148,480516,03,25,SP
20240206,21,104,7394450666017190,150,1792775977589007,427285,03,16,SP
20231123,21,137,3395273114759115,143,5310597579285871,531211,08,15,SP
20231012,15,132,5710692783779033,114,2648448127781217,728557,07,25,SP
20240412,21,104,7394450666017190,119,5238908628882137,217375,06,30,02
20231001,08,137,3475318422784005,115,7389603232982148,61213,03,11,02
20240411,12,137,6634443197412447,106,4854363806820245,920864,02,20,02
20230902,03,150,7557144849225896,110,3419081400824989,567794,07,26,SP
20240528,18,119,3128865243046841,115,7389603232982148,253104,04,01,01
20231119,06,143,5310597579285871,137,6634443197412447,702792,04,28,02
20231101,00,116,4854633545795171,110,8366428272039387,666483,05,25,00
20240523,06,109,6017062321421564,100,9230047250293245,121073,03,11,SP
20231024,03,126,1039092735741952,143,1167616099912519,749701,08,30,01
20230814,18,143,9299495795924352,114,2648448127781217,748436,07,27,01
20240216,08,119,5238908628882137,134,7301645193715436,3240,03,27,01
20230922,15,105,9935345039136820,123,9146347414690452,327135,03,27,00
20240301,15,118,8396650017715630,133,9389912362872402,242261,01,11,00
20230903,06,132,8929034785567471,114,2648448127781217,279248,05,25,01
20240423,21,137,6634443197412447,119,5238908628882137,986015,03,24,01
20240207,00,134,8646227725854495,128,6313440811051992,314747,06,12,02
20231106,15,136,3443691870506693,131,6442811062195418,768923,08,14,SP
20240705,03,137,6634443197412447,107,5714392156999256,301945,03,20,02
20240308,08,127,8883075837606825,126,1039092735741952,644010,05,17,01
20240524,08,137,6634443197412447,110,3419081400824989,816957,06,01,00
20230818,21,104,3209451689820277,119,5238908628882137,537998,02,14,02
20240424,08,119,5238908628882137,143,5310597579285871,953255,08,24,01
20230812,08,110,8366428272039387,126,1039092735741952,991871,05,20,02
20240420,00,114,2648448127781217,143,3314362482334600,551057,05,16,01
20230814,12,143,5310597579285871,134,8160296100758075,292222,04,02,01
20230907,18,114,1953059355199429,139,3509316305517864,593257,07,15,01
20240703,21,110,3419081400824989,100,8307633778373733,224938,01,04,00
20240215,18,110,3419081400824989,140,2350107606827477,173732,04,30,01
20231117,18,110,8366428272039387,147,6715148137101988,204578,04,20,02
20231007,03,115,7389603232982148,128,8448569847718753,714811,04,28,01
20230912,12,114,2648448127781217,114,2648448127781217,482542,07,15,01
20240303,08,150,4828574510493343,115,7389603232982148,86747,08,02,SP
20230912,00,115,7389603232982148,143,5310597579285871,583293,05,28,01
20230730,06,114,7016929674244010,114,2648448127781217,643694,05,13,02
20231128,18,110,1232829799687963,110,3419081400824989,292256,04,22,SP
20231212,03,115,7389603232982148,127,8883075837606825,411685,03,19,01
20231222,03,107,2094813455564774,114,2648448127781217,593687,08,14,02
20231020,21,119,5238908628882137,106,2421444976591027,432029,07,04,01
20231020,08,110,8116181317727317,143,5310597579285871,202751,06,28,01
20231117,00,108,5111982639513135,105,1550208933198753,809991,01,02,01
20231222,15,143,5310597579285871,122,7772792959085821,81624,07,20,02
20230725,18,129,2802826681846045,107,5479755334103240,445998,03,01,02
20230930,12,137,6634443197412447,137,6634443197412447,10791,04,14,00
20230923,08,108,9604424698454167,143,5310597579285871,618958,04,03,01
20240302,12,126,1039092735741952,104,7394450666017190,294753,02,30,00
20240222,15,137,6634443197412447,144,1717990308618803,798206,07,03,01
20231016,21,134,7173106376927303,126,1039092735741952,392307,02,27,01
20231127,18,126,1039092735741952,139,1999824102008293,194812,06,28,02
20231026,00,127,8883075837606825,143,5310597579285871,970464,06,24,00
20240215,15,126,1039092735741952,143,5310597579285871,954169,07,02,SP
20230921,03,110,3419081400824989,103,1940870308301240,421853,06,25,02
20230906,08,115,7389603232982148,107,3940598241243971,283435,02,21,SP
20240316,08,102,9870919324397685,117,3264758834206177,697540,04,19,01
20240413,21,149,1365553791592997,142,1065697504808301,159231,07,16,00
20231023,18,119,5238908628882137,103,4351751879501045,265698,04,23,SP
20240412,12,137,9451368720689934,119,5238908628882137,302430,01,22,00
20240405,03,115,7389603232982148,110,8366428272039387,815107,04,23,01
20240229,06,119,5238908628882137,132,9252425242411983,694496,02,04,00
20230728,15,112,8148641977634107,110,8366428272039387,592498,05,18,00
20231129,08,104,7394450666017190,121,9099135614746550,415044,07,15,SP
20240613,00,143,5310597579285871,124,9459406913376329,81037,04,19,00
20240510,06,110,3419081400824989,130,8873788933968431,448187,03,16,SP
20240308,06,102,3554966047542545,129,8057203116345256,658687,04,24,00
20230809,03,115,3431287594598768,120,6099801732096905,790157,01,15,01
20231224,18,137,1563386894172394,134,1770833117460739,666051,08,18,02
20240217,06,127,8883075837606825,128,8344403290064779,882300,08,23,02
20230822,00,121,8943694087287463,119,5238908628882137,888878,04,17,02
20230725,15,114,2648448127781217,143,5310597579285871,251620,06,16,SP
20230822,21,137,5284949213981308,106,5400810079047344,354962,05,16,00
20240525,06,110,8366428272039387,115,7140161179191015,925003,05,21,00
20231004,18,114,2648448127781217,104,7394450666017190,19022,07,04,00
20231112,18,137,6634443197412447,137,6634443197412447,393758,08,02,SP
20240319,00,126,1039092735741952,132,7984107933216682,261980,07,25,02
20231204,21,118,2334624889832727,121,8769691455385350,792117,08,16,02
20240124,00,126,1039092735741952,126,1039092735741952,511598,03,21,00
20231107,03,126,1330619820003959,143,5310597579285871,914066,01,21,01
20240605,18,143,5310597579285871,127,8883075837606825,96133,04,11,02
20230816,18,143,5310597579285871,100,9479525430945436,182806,06,02,01
20240123,18,110,8366428272039387,141,7744954777586354,451985,02,26,02
20231207,06,107,4545036386143969,100,6575139342923426,508221,03,27,02
20240125,00,143,5310597579285871,143,5310597579285871,13750,06,15,02
20240318,15,110,8366428272039387,127,4259054525610689,545602,04,13,00
20230731,21,110,8366428272039387,139,1303487158792213,886463,07,21,01
20240219,00,127,8883075837606825,132,7296473076496979,259599,02,27,02
20231002,06,110,8366428272039387,140,5265301270319744,856691,03,02,01
20240312,06,119,2595198889861666,110,3419081400824989,739195,03,13,SP
20231028,03,141,4886774190162472,127,8883075837606825,627529,01,26,01
20231216,15,143,5310597579285871,137,6634443197412447,379665,03,15,02
20230809,12,101,5141619669973736,145,3213145532924100,919971,04,28,00
20231209,08,104,7394450666017190,140,7846412090257819,357073,05,03,SP
20240525,12,115,7389603232982148,126,1039092735741952,561567,07,26,01
20230922,06,101,6439114074729015,113,7275166422806545,497956,08,23,SP
20240522,03,110,8366428272039387,119,5238908628882137,274126,03,13,02
20240624,08,143,4612724141790848,135,3135457243742658,360602,07,16,00
20230816,12,108,1534199012455163,143,5310597579285871,836350,01,24,02
20240227,15,110,8366428272039387,126,1039092735741952,692685,03,16,01
20231212,00,143,5310597579285871,129,1420974380407286,602881,07,21,02
20240710,15,127,8883075837606825,110,8366428272039387,225691,08,14,02
20230719,00,110,3419081400824989,127,8883075837606825,632961,01,30,SP
20230914,15,144,7745143157842382,114,8683436768794317,81814,07,00,01
20231229,12,135,5279442952652438,114,8547972812841622,967445,06,24,00
20231026,18,123,6895559053851080,110,3419081400824989,835648,07,14,02
20240310,08,137,3117426456200010,130,4302742943321066,593127,02,28,01
20240121,12,149,3781563151187573,146,2837410674677690,183801,02,28,00
20240513,18,126,1039092735741952,104,7394450666017190,43885,04,22,SP
20230929,21,116,9346930545254687,115,7389603232982148,247621,03,00,01
20231210,18,137,6634443197412447,105,3849288431781447,246942,04,20,02
20231201,12,103,7878400294248814,127,6857028474705798,317709,03,03,01
20240329,18,119,5238908628882137,144,8434163992731856,696423,02,02,01
20240205,00,111,6319950255779312,104,7394450666017190,533710,01,11,02
20240327,06,124,1130262290064644,119,5238908628882137,3053,03,00,02
20231122,08,102,5292664135214651,119,5238908628882137,137930,01,04,02
20240423,00,115,4404062947769930,143,5310597579285871,385876,07,30,00
20240128,00,136,4733263932233639,142,9501576017234903,672389,05,23,00
20240117,18,117,6515297385893130,126,1039092735741952,855400,08,04,SP
20230929,06,117,4509237040172541,121,5313155962968756,121908,05,28,02
20230930,06,104,7394450666017190,134,4568578278059441,194704,03,02,01
20230718,12,126,1039092735741952,109,5365279085075707,70546,01,26,02
20231024,12,137,6634443197412447,110,8366428272039387,549838,01,21,01
20231028,06,125,6973250087646553,134,7725671637846046,364369,04,04,01
20230912,12,126,3985840398062832,127,8883075837606825,476183,04,26,00
20231214,18,130,5657900228583435,116,3347277056708761,864392,06,04,00
20240605,21,115,7389603232982148,131,3866330703776833,617675,03,03,SP
20230830,03,137,6634443197412447,145,7725270426460085,380226,03,19,00
20240505,15,110,8366428272039387,115,7389603232982148,99676,01,28,00
20240501,18,132,2799745567607905,138,5684410424279966,189059,08,18,00
20240425,08,124,3692573176980985,127,8883075837606825,622326,03,22,00
20240117,15,114,2648448127781217,104,7394450666017190,411902,02,16,01
20231224,21,107,2949501698007242,143,5310597579285871,305371,02,20,02
20240213,08,141,8669637608369332,119,5238908628882137,497258,05,15,00
20240619,06,110,1136874481377909,104,7394450666017190,404869,07,01,02
20230903,12,150,6961289559508512,104,8578249094022172,949251,02,18,SP
20240702,21,115,7389603232982148,118,5999333193377813,332250,05,03,SP
20231112,15,109,6530180924581042,115,6127072498279753,812019,01,14,02
20231004,03,120,8357103754671921,143,5310597579285871,427233,05,27,02
20230823,21,120,6989560986537958,126,9024886372902336,280880,04,20,00
20240217,12,143,5310597579285871,122,6005370409925155,270263,05,18,01
20230822,06,137,6634443197412447,126,1039092735741952,781816,01,02,02
20240414,08,115,7389603232982148,117,3541247386701889,338303,08,24,01
20231219,03,137,6634443197412447,126,1039092735741952,62689,08,01,00
20240713,12,143,4154152993359005,143,5310597579285871,771833,03,22,SP
20230715,12,110,3419081400824989,137,6634443197412447,184363,02,02,00
20230830,18,114,2648448127781217,110,8366428272039387,778088,07,00,00
20240221,12,137,6634443197412447,137,6634443197412447,376642,08,13,00
20231217,06,118,3613695648484971,104,7394450666017190,191765,01,17,02
20231025,12,119,5238908628882137,110,3419081400824989,558084,06,17,02
20230812,12,110,8366428272039387,145,6150196232277893,399981,07,14,01
20231210,08,123,4612362608972736,115,7389603232982148,469969,08,22,01
20240213,03,134,5236820941704794,146,6362203459086445,353768,01,26,02
20240507,06,110,4749860545334270,127,8883075837606825,741783,01,25,01
20240315,08,121,8749935841576959,134,2615708853973594,819179,07,01,02
20240116,15,114,2648448127781217,110,3419081400824989,2409,02,00,02
20231106,00,127,8883075837606825,113,9297621892109288,478957,02,11,01
20240613,08,124,4735850808940134,137,6634443197412447,195883,03,11,02
20231114,00,126,1039092735741952,119,5238908628882137,755641,02,16,01
20240208,18,110,3419081400824989,118,3414837888282800,622588,05,02,01
20240124,06,131,8640573807348181,129,4030320966460680,860714,08,19,00
20240120,00,144,2916686450602107,143,5310597579285871,607826,03,20,02
20230802,15,131,8969635113735233,115,7389603232982148,516975,04,26,02
20240108,12,137,6634443197412447,142,1717927675402934,267611,06,27,01
20240219,03,127,8883075837606825,126,1039092735741952,848115,02,30,02
20240508,12,105,2537359421477495,127,8883075837606825,185216,06,12,SP
20240531,06,114,2648448127781217,110,3419081400824989,288843,01,26,SP
20240327,15,128,2685241414652145,127,8883075837606825,208732,08,25,01
20230906,03,146,7452569608869102,126,1039092735741952,682947,07,24,02
20230927,21,127,8883075837606825,137,6634443197412447,867381,08,17,00
20231125,03,100,3782666904958037,104,7200167476711027,743522,01,22,SP
20240407,00,139,9519623052400108,137,6634443197412447,344344,04,28,02
20240120,08,127,8883075837606825,142,7780104976467774,453054,03,26,01
20231127,06,110,8366428272039387,137,6634443197412447,266008,01,26,00
20231006,08,110,3419081400824989,139,9594588409704400,891324,02,24,02
20231024,03,128,8174862791780589,127,8883075837606825,455199,05,23,02
20240610,12,126,1039092735741952,144,8815805351900669,407509,02,25,02
20231227,08,128,7030543521723099,115,7389603232982148,554535,06,24,00
20240330,15,115,1866942666317114,114,2648448127781217,811828,03,14,00
20231001,06,135,8868700868201296,110,3419081400824989,56891,08,23,01
20240405,08,143,5310597579285871,143,5310597579285871,473405,02,03,SP
20230906,00,118,6949712876252192,137,6634443197412447,730655,02,30,01
20240528,18,133,3729436706519215,134,2700603804737018,75163,06,16,00
20240105,00,126,1039092735741952,119,3981932084914443,323488,07,25,02
20240216,06,150,5822633996556734,126,1039092735741952,965124,06,00,02
20240309,18,114,2648448127781217,121,4386623617548475,556083,07,04,00
20240107,18,114,2648448127781217,127,8883075837606825,45290,07,16,SP
20230802,21,133,3374266912489810,146,4677837429184543,22640,06,22,00
20230907,21,114,2648448127781217,142,4783579476904804,557055,07,27,SP
20240213,18,137,6634443197412447,136,4636366995617442,623578,03,24,02
20240418,21,104,7394450666017190,137,6634443197412447,41340,02,14,01
20240212,03,115,7389603232982148,110,8297369568899682,459530,04,03,00
20230818,00,110,8366428272039387,119,5238908628882137,982589,01,02,00
20240110,21,144,9944562327118359,127,8883075837606825,287669,05,22,00
20240211,21,127,8883075837606825,127,8883075837606825,266453,01,16,00
20240326,08,131,5009975873281213,113,6752322093665753,399329,08,03,SP
20230805,18,133,2057298966513355,107,2426033847169662,675183,02,15,02
20240116,15,125,3451202379629896,143,5310597579285871,924381,08,24,02
20240425,03,137,6634443197412447,127,8883075837606825,807791,01,19,02
20230825,03,126,1039092735741952,115,7389603232982148,254598,06,13,00
20240711,00,110,8366428272039387,137,6634443197412447,569575,02,12,SP
20240613,12,124,4514442185029354,143,5310597579285871,329365,04,15,SP
20240108,15,143,5310597579285871,126,2188950630214802,105111,08,15,01
20231230,03,129,4538659168339466,119,5238908628882137,287064,08,03,00
20240326,08,119,1621152011747625,126,1039092735741952,721948,06,04,01
20240405,06,143,5310597579285871,110,8366428272039387,678133,02,21,SP
20230819,18,126,1039092735741952,112,6497754481040931,429062,04,01,SP
20240607,06,139,7149403040533965,137,6634443197412447,272253,05,11,SP
20240609,15,122,2829708825473202,130,9102437966046161,979331,01,25,SP
20231022,21,140,1089568428577754,114,2648448127781217,259224,07,13,02
20230912,21,103,2426111164464504,130,9923563186118685,253052,04,03,SP
20230825,12,110,3419081400824989,115,8186852573857458,577591,07,19,00
20231221,08,120,3369937638746157,118,5889668175466602,311455,04,12,00
20231110,12,102,3921462821586130,103,6149484187463366,455429,02,00,01
20240415,15,143,5310597579285871,116,4653305261868222,312895,02,20,00
20240116,15,113,5840564125307800,120,3696146427667459,386870,06,18,02
20231028,21,126,9543920046564121,120,5722062414895982,236575,06,30,00
20230913,06,116,3869664150476160,137,6634443197412447,334461,08,23,00
20230926,06,123,4077400776070161,137,6634443197412447,414328,01,23,02
20240303,15,125,7630971928012167,127,8883075837606825,500835,05,04,00
20240402,21,126,1039092735741952,128,6299374411641718,537725,03,26,02
20240203,21,115,7159495197933140,142,4704436486556251,416711,05,30,00
20231014,00,137,6634443197412447,137,6634443197412447,299697,08,19,01
20240323,18,143,5310597579285871,148,4719343263572398,621356,05,14,01
20240704,18,110,3419081400824989,120,8300407230976895,795678,05,18,02
20240117,03,116,4324274766279896,112,3545226876875213,528354,06,30,SP
20231010,03,128,7084706101255045,114,9149137133195756,142156,02,25,00
20230723,00,103,4731806085127607,137,6634443197412447,196996,03,00,SP
20240617,00,104,5938433567056384,116,7533723695590237,464902,07,17,02
20231113,00,110,3419081400824989,126,1039092735741952,731826,07,18,SP
20231224,03,137,6634443197412447,115,7389603232982148,356281,05,22,SP
20231014,15,104,7394450666017190,110,8366428272039387,149557,08,12,01
