TRAN_DT,TRAN_TMRG,TRAN_AMT,MD_TYPE,FND_TYPE,FF_SP_AI,Source,Target,Source_EC,Target_EC,Source_DC,Target_DC,Source_CC,Target_CC,Source_BC,Target_BC
20230823,6,480756,6,14,02,700_1400086102063774,917_9821905184464824,0.2957598817111718,0.2676869554753847,0.07228915662650602,0.06726907630522087,0.1410140562248996,0.1361139538850382,0.013883271780589693,0.008098575205343989
20240415,0,724173,6,17,02,194_6230800217919003,125_7146012700096340,6.393287687494264e-06,0.2645798176592624,0.001004016064257028,0.07831325301204818,0.0,0.1353301883156426,0.0,0.03697175637222255
20240223,6,843947,5,1,00,700_1400086102063774,104_3306612499826526,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20240420,21,21457,3,18,SP,193_1405080384349882,196_8367746864633609,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240406,21,134546,2,18,00,857_3947123346806583,857_3947123346806583,0.2958366011634218,0.2958366011634218,0.07028112449799197,0.07028112449799197,0.1418652477111666,0.1418652477111666,0.03485908457952412,0.03485908457952412
20240505,0,586102,8,27,02,857_3947123346806583,199_8900726595799245,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20231030,12,846539,7,12,01,116_4235402215370693,101_4937180455090563,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240321,21,784384,3,16,02,150_9755461629989967,205_7764167623378289,6.393287687494264e-06,0.23900027362159787,0.001004016064257028,0.06024096385542168,0.0,0.12658353341552925,0.0,0.03289731791487558
20240324,18,611803,8,30,01,714_7810586476051201,190_9582576456246148,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20230704,6,44539,4,26,SP,188_3240831374576476,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20230814,3,219659,8,0,01,199_6341254642249217,136_5496961344286646,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231205,12,200559,8,25,02,125_7146012700096340,192_9745779053724874,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20230815,12,957732,2,14,00,100_8978302972346560,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20240607,6,246968,6,14,00,714_7810586476051201,125_7146012700096340,0.29578545486192176,0.2645798176592624,0.0753012048192771,0.07831325301204818,0.14129664952394747,0.1353301883156426,0.014285685455389396,0.03697175637222255
20240428,3,376055,4,16,00,777_1130092367040023,700_1400086102063774,0.267303358214135,0.2957598817111718,0.06726907630522087,0.07228915662650602,0.1340437796814635,0.1410140562248996,0.03355124013642509,0.013883271780589693
20230812,0,115234,5,24,02,190_3454548809533140,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20240211,12,20893,6,14,00,917_9821905184464824,714_7810586476051201,0.2676869554753847,0.29578545486192176,0.06726907630522087,0.0753012048192771,0.1361139538850382,0.14129664952394747,0.008098575205343989,0.014285685455389396
20240308,0,726252,3,17,SP,125_7146012700096340,359_8748289854730524,0.2645798176592624,0.26477161628988727,0.07831325301204818,0.06726907630522087,0.1353301883156426,0.136906850703786,0.03697175637222255,0.009054307682993278
20230818,18,223618,3,0,01,125_7146012700096340,147_9920044724491773,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20240521,0,178107,6,19,01,156_1829918967308031,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20230822,15,213691,1,22,SP,700_1400086102063774,180_9029724824774127,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20240607,21,357776,5,24,01,154_3233255511514160,188_3931010807759026,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230924,21,356785,2,15,00,459_9771999429864325,777_1130092367040023,0.29591332061567177,0.267303358214135,0.06927710843373493,0.06726907630522087,0.1427267775555664,0.1340437796814635,0.00985913503259268,0.03355124013642509
20240611,0,775549,3,11,02,191_9137563461126510,116_7447850526269777,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230828,12,469565,3,11,01,205_7764167623378289,152_7555673129929334,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20230722,6,766056,4,30,02,777_1130092367040023,714_7810586476051201,0.267303358214135,0.29578545486192176,0.06726907630522087,0.0753012048192771,0.1340437796814635,0.14129664952394747,0.03355124013642509,0.014285685455389396
20240424,8,621983,8,2,SP,917_9821905184464824,700_1400086102063774,0.2676869554753847,0.2957598817111718,0.06726907630522087,0.07228915662650602,0.1361139538850382,0.1410140562248996,0.008098575205343989,0.013883271780589693
20230906,3,745425,7,16,SP,187_2618258251923787,205_7764167623378289,6.393287687494264e-06,0.23900027362159787,0.001004016064257028,0.06024096385542168,0.0,0.12658353341552925,0.0,0.03289731791487558
20231028,15,788295,3,14,02,125_7146012700096340,173_6241361493852120,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20230708,18,157117,7,4,SP,181_8291906070417084,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20231105,0,779862,5,22,00,150_1405104724978463,134_6635019701789665,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240509,3,312866,5,1,SP,125_7146012700096340,194_3472757206696511,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20230929,8,369055,5,0,02,359_8748289854730524,777_1130092367040023,0.26477161628988727,0.267303358214135,0.06726907630522087,0.06726907630522087,0.136906850703786,0.1340437796814635,0.009054307682993278,0.03355124013642509
20230912,15,231779,1,13,02,700_1400086102063774,672_2425567546371265,0.2957598817111718,0.2959644669171717,0.07228915662650602,0.07028112449799197,0.1410140562248996,0.1433069677082313,0.013883271780589693,0.00945672135779298
20240610,21,911941,1,19,00,857_3947123346806583,459_9771999429864325,0.2958366011634218,0.29591332061567177,0.07028112449799197,0.06927710843373493,0.1418652477111666,0.1427267775555664,0.03485908457952412,0.00985913503259268
20230925,21,664443,8,4,SP,917_9821905184464824,104_5963793972533799,0.2676869554753847,0.02861635568922425,0.06726907630522087,0.001004016064257028,0.1361139538850382,0.09061244979919679,0.008098575205343989,0.0
20230802,0,988770,8,0,02,359_8748289854730524,116_7262585267412541,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20231204,12,711620,1,21,01,917_9821905184464824,672_2425567546371265,0.2676869554753847,0.2959644669171717,0.06726907630522087,0.07028112449799197,0.1361139538850382,0.1433069677082313,0.008098575205343989,0.00945672135779298
20240331,6,174447,8,4,02,205_7764167623378289,124_9184808009691898,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20240112,6,620617,6,21,SP,777_1130092367040023,124_1422859734561523,0.267303358214135,0.0283350510309745,0.06726907630522087,0.001004016064257028,0.1340437796814635,0.08969717252849782,0.03355124013642509,0.0
20240622,18,839028,3,15,01,158_2240693274743719,165_1256843683693567,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230702,18,700447,1,4,02,158_7250480183106388,714_7810586476051201,6.393287687494264e-06,0.29578545486192176,0.001004016064257028,0.0753012048192771,0.0,0.14129664952394747,0.0,0.014285685455389396
20231230,21,826891,6,3,02,125_7146012700096340,116_3800322481391862,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20230919,15,575975,6,2,00,672_2425567546371265,917_9821905184464824,0.2959644669171717,0.2676869554753847,0.07028112449799197,0.06726907630522087,0.1433069677082313,0.1361139538850382,0.00945672135779298,0.008098575205343989
20240130,21,517575,4,0,00,143_4865742604439988,131_6038841730291984,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230920,3,575866,2,27,00,672_2425567546371265,917_9821905184464824,0.2959644669171717,0.2676869554753847,0.07028112449799197,0.06726907630522087,0.1433069677082313,0.1361139538850382,0.00945672135779298,0.008098575205343989
20231103,18,775289,2,16,00,672_2425567546371265,672_2425567546371265,0.2959644669171717,0.2959644669171717,0.07028112449799197,0.07028112449799197,0.1433069677082313,0.1433069677082313,0.00945672135779298,0.00945672135779298
20231019,6,341023,1,21,01,186_7378632390699535,142_6047876577874102,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240626,21,93692,3,2,01,359_8748289854730524,857_3947123346806583,0.26477161628988727,0.2958366011634218,0.06726907630522087,0.07028112449799197,0.136906850703786,0.1418652477111666,0.009054307682993278,0.03485908457952412
20240607,12,94388,2,11,00,672_2425567546371265,857_3947123346806583,0.2959644669171717,0.2958366011634218,0.07028112449799197,0.07028112449799197,0.1433069677082313,0.1418652477111666,0.00945672135779298,0.03485908457952412
20231005,0,699840,5,14,SP,150_3393891137715539,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20231004,3,537682,7,20,SP,672_2425567546371265,700_1400086102063774,0.2959644669171717,0.2957598817111718,0.07028112449799197,0.07228915662650602,0.1433069677082313,0.1410140562248996,0.00945672135779298,0.013883271780589693
20231110,6,247199,3,15,00,205_7764167623378289,700_1400086102063774,0.23900027362159787,0.2957598817111718,0.06024096385542168,0.07228915662650602,0.12658353341552925,0.1410140562248996,0.03289731791487558,0.013883271780589693
20230718,0,77096,7,0,02,133_1161875030595874,159_9924144389637915,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230711,6,61648,3,30,01,714_7810586476051201,126_1604727014965806,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20230827,12,380542,5,16,02,180_2780924231770312,126_5080997020451403,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230716,18,97045,1,25,00,116_2928796988919849,115_4732394534736278,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231024,18,247413,4,2,02,777_1130092367040023,459_9771999429864325,0.267303358214135,0.29591332061567177,0.06726907630522087,0.06927710843373493,0.1340437796814635,0.1427267775555664,0.03355124013642509,0.00985913503259268
20231201,8,870809,3,23,SP,917_9821905184464824,119_5490738425327961,0.2676869554753847,0.02861635568922425,0.06726907630522087,0.001004016064257028,0.1361139538850382,0.09061244979919679,0.008098575205343989,0.0
20240222,6,67884,4,19,01,131_4524902191013553,147_7938533926084897,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240118,0,398095,4,26,02,153_1619967421073935,192_1528679231886189,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240412,0,696598,3,22,02,714_7810586476051201,170_4945718222411573,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20231023,21,742172,4,16,01,777_1130092367040023,184_4684606633614469,0.267303358214135,0.0283350510309745,0.06726907630522087,0.001004016064257028,0.1340437796814635,0.08969717252849782,0.03355124013642509,0.0
20240415,21,402586,7,3,00,180_7841691013978983,136_1859551222089879,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230914,6,606402,1,21,SP,132_4875709098817143,128_5022192385357374,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240321,0,817874,2,17,01,199_4585661389925272,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20230904,8,960103,7,4,01,126_2046394843483506,115_9501776196791720,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231101,15,683705,2,26,01,146_3812616640462813,125_7146012700096340,6.393287687494264e-06,0.2645798176592624,0.001004016064257028,0.07831325301204818,0.0,0.1353301883156426,0.0,0.03697175637222255
20231229,15,99471,8,30,SP,700_1400086102063774,700_1400086102063774,0.2957598817111718,0.2957598817111718,0.07228915662650602,0.07228915662650602,0.1410140562248996,0.1410140562248996,0.013883271780589693,0.013883271780589693
20240622,0,49721,1,17,SP,178_2921832868275818,184_2497554955217944,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230821,15,238080,7,16,SP,777_1130092367040023,188_3649151753570499,0.267303358214135,0.0283350510309745,0.06726907630522087,0.001004016064257028,0.1340437796814635,0.08969717252849782,0.03355124013642509,0.0
20240402,18,304155,6,11,02,125_7146012700096340,103_1389695775101897,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20240626,12,376890,1,11,01,125_7146012700096340,132_9935060237197782,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20231227,6,290938,4,22,01,116_8267244800330323,158_9426946051254347,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240527,6,372428,8,19,SP,125_7146012700096340,459_9771999429864325,0.2645798176592624,0.29591332061567177,0.07831325301204818,0.06927710843373493,0.1353301883156426,0.1427267775555664,0.03697175637222255,0.00985913503259268
20240420,15,133121,6,4,02,672_2425567546371265,700_1400086102063774,0.2959644669171717,0.2957598817111718,0.07028112449799197,0.07228915662650602,0.1433069677082313,0.1410140562248996,0.00945672135779298,0.013883271780589693
20231016,6,418408,6,2,00,152_3112855901093862,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20231016,21,561409,6,14,SP,151_2191981887354764,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240515,15,567568,2,23,02,156_7567349831365573,129_2935303444132895,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230705,8,537199,7,25,00,103_7537755406297341,205_7764167623378289,6.393287687494264e-06,0.23900027362159787,0.001004016064257028,0.06024096385542168,0.0,0.12658353341552925,0.0,0.03289731791487558
20230927,18,18694,5,27,SP,857_3947123346806583,174_1369334652424517,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20231218,3,678434,3,19,00,126_4193756168329573,106_6940346156177629,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231018,21,788465,6,4,02,114_7519095877594639,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20240506,21,710435,1,21,02,125_7146012700096340,700_1400086102063774,0.2645798176592624,0.2957598817111718,0.07831325301204818,0.07228915662650602,0.1353301883156426,0.1410140562248996,0.03697175637222255,0.013883271780589693
20230730,8,605002,2,3,SP,672_2425567546371265,136_5688959545597298,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20231005,8,294634,2,16,01,154_5710323696487899,714_7810586476051201,6.393287687494264e-06,0.29578545486192176,0.001004016064257028,0.0753012048192771,0.0,0.14129664952394747,0.0,0.014285685455389396
20231014,3,37127,3,18,02,777_1130092367040023,777_1130092367040023,0.267303358214135,0.267303358214135,0.06726907630522087,0.06726907630522087,0.1340437796814635,0.1340437796814635,0.03355124013642509,0.03355124013642509
20230912,6,651794,5,23,00,159_3824940997435270,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20231017,15,639661,3,30,SP,198_9726891887352007,917_9821905184464824,6.393287687494264e-06,0.2676869554753847,0.001004016064257028,0.06726907630522087,0.0,0.1361139538850382,0.0,0.008098575205343989
20231213,6,958876,4,13,02,103_4255574421164505,917_9821905184464824,6.393287687494264e-06,0.2676869554753847,0.001004016064257028,0.06726907630522087,0.0,0.1361139538850382,0.0,0.008098575205343989
20240520,0,948697,6,30,SP,180_9553546137844893,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20231113,3,851641,7,0,01,700_1400086102063774,125_7146012700096340,0.2957598817111718,0.2645798176592624,0.07228915662650602,0.07831325301204818,0.1410140562248996,0.1353301883156426,0.013883271780589693,0.03697175637222255
20231022,18,532812,6,28,01,148_3849229148377443,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20230816,3,733344,7,16,01,714_7810586476051201,134_4267131045676611,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20231203,15,983860,3,24,SP,700_1400086102063774,110_7853250478459127,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20230811,18,77726,5,20,01,124_6452493125869307,917_9821905184464824,6.393287687494264e-06,0.2676869554753847,0.001004016064257028,0.06726907630522087,0.0,0.1361139538850382,0.0,0.008098575205343989
20231005,12,588068,5,25,SP,191_6793152623268181,119_1138549153002532,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230921,3,617471,3,0,00,125_7146012700096340,777_1130092367040023,0.2645798176592624,0.267303358214135,0.07831325301204818,0.06726907630522087,0.1353301883156426,0.1340437796814635,0.03697175637222255,0.03355124013642509
20231102,18,338300,1,25,00,192_7623579747657134,100_6811865489720877,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240109,8,292289,1,0,01,205_7764167623378289,714_7810586476051201,0.23900027362159787,0.29578545486192176,0.06024096385542168,0.0753012048192771,0.12658353341552925,0.14129664952394747,0.03289731791487558,0.014285685455389396
20230902,8,252269,3,25,00,172_1205038848157521,114_7042352940676579,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230831,15,32764,3,18,00,857_3947123346806583,172_7845402805018614,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20231103,0,445801,7,17,01,176_7267298729409830,168_1328529817922098,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231029,18,862151,6,19,00,359_8748289854730524,714_7810586476051201,0.26477161628988727,0.29578545486192176,0.06726907630522087,0.0753012048192771,0.136906850703786,0.14129664952394747,0.009054307682993278,0.014285685455389396
20240124,21,764304,2,3,01,125_6676778823274934,165_4208735931053532,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231107,0,9995,1,20,00,181_6928829756933341,125_7146012700096340,6.393287687494264e-06,0.2645798176592624,0.001004016064257028,0.07831325301204818,0.0,0.1353301883156426,0.0,0.03697175637222255
20230721,8,347400,4,2,SP,129_1740532094014750,182_3091737423477062,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240419,18,545405,8,24,02,108_5377263583349038,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20240603,18,839586,5,0,01,188_1896439791189010,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20231001,3,869621,8,16,SP,857_3947123346806583,193_3847502032079489,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20240407,8,665242,2,3,01,200_4880211352321622,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20240331,8,633854,4,20,00,133_4561642859465660,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20230915,12,92189,5,12,01,159_6941748023798925,193_3506042137109791,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240414,6,355308,4,14,SP,359_8748289854730524,125_7146012700096340,0.26477161628988727,0.2645798176592624,0.06726907630522087,0.07831325301204818,0.136906850703786,0.1353301883156426,0.009054307682993278,0.03697175637222255
20231224,6,875543,8,20,SP,169_4124453423538356,136_3559984974715848,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230810,15,28285,1,25,01,359_8748289854730524,700_1400086102063774,0.26477161628988727,0.2957598817111718,0.06726907630522087,0.07228915662650602,0.136906850703786,0.1410140562248996,0.009054307682993278,0.013883271780589693
20231211,8,423086,6,2,00,700_1400086102063774,177_5109596610858837,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20240102,0,883066,7,13,00,205_7764167623378289,107_3487419184226140,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20230907,8,472430,5,16,02,700_1400086102063774,714_7810586476051201,0.2957598817111718,0.29578545486192176,0.07228915662650602,0.0753012048192771,0.1410140562248996,0.14129664952394747,0.013883271780589693,0.014285685455389396
20240531,3,260896,8,3,01,130_1326268383927544,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20240415,21,378035,1,18,00,459_9771999429864325,164_4860531184244270,0.29591332061567177,0.031403829120971755,0.06927710843373493,0.001004016064257028,0.1427267775555664,0.09347389558232931,0.00985913503259268,0.0
20240314,6,383658,7,23,00,917_9821905184464824,359_8748289854730524,0.2676869554753847,0.26477161628988727,0.06726907630522087,0.06726907630522087,0.1361139538850382,0.136906850703786,0.008098575205343989,0.009054307682993278
20230718,6,448922,6,24,SP,714_7810586476051201,166_8917679551001386,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20240418,0,593646,3,1,SP,131_4251983825918715,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20240120,6,995181,5,20,00,714_7810586476051201,189_2532920734839919,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20231106,15,843164,7,19,00,162_9248048326137594,115_1825343351910711,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240319,3,649494,1,0,01,118_2730001850917152,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20230910,8,137243,5,24,00,185_8980887817714387,142_9588758279779125,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240113,8,122730,5,0,SP,205_7764167623378289,115_4671143159303399,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20230803,0,938159,6,12,02,109_1387056638077954,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20230811,6,624911,4,24,SP,138_5671927545187739,132_8174592312360446,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231111,15,32956,6,15,01,125_7146012700096340,459_9771999429864325,0.2645798176592624,0.29591332061567177,0.07831325301204818,0.06927710843373493,0.1353301883156426,0.1427267775555664,0.03697175637222255,0.00985913503259268
20240616,8,816715,1,20,01,105_2767754797290630,149_6212582453718167,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240529,12,941886,6,17,00,700_1400086102063774,205_7764167623378289,0.2957598817111718,0.23900027362159787,0.07228915662650602,0.06024096385542168,0.1410140562248996,0.12658353341552925,0.013883271780589693,0.03289731791487558
20240330,6,890253,2,26,02,205_7764167623378289,115_3949688699267740,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20231223,3,911500,7,0,SP,114_3364583173971879,106_6114675838918509,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231121,12,720004,4,15,01,459_9771999429864325,857_3947123346806583,0.29591332061567177,0.2958366011634218,0.06927710843373493,0.07028112449799197,0.1427267775555664,0.1418652477111666,0.00985913503259268,0.03485908457952412
20231029,21,720246,5,12,SP,459_9771999429864325,359_8748289854730524,0.29591332061567177,0.26477161628988727,0.06927710843373493,0.06726907630522087,0.1427267775555664,0.136906850703786,0.00985913503259268,0.009054307682993278
20231222,12,272541,7,15,00,777_1130092367040023,459_9771999429864325,0.267303358214135,0.29591332061567177,0.06726907630522087,0.06927710843373493,0.1340437796814635,0.1427267775555664,0.03355124013642509,0.00985913503259268
